Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-07-15 14:05:00+00:00,6279.14013671875,6280.240234375,6275.169921875,6275.8701171875,46192738
2025-07-15 14:10:00+00:00,6283.830078125,6283.830078125,6278.830078125,6279.1201171875,41764138
2025-07-15 14:15:00+00:00,6282.22998046875,6285.240234375,6278.93994140625,6283.6298828125,40766865
2025-07-15 14:20:00+00:00,6281.740234375,6283.169921875,6280.1201171875,6282.39013671875,40397639
2025-07-15 14:25:00+00:00,6276.72998046875,6281.81005859375,6275.72998046875,6281.6201171875,42915833
2025-07-15 14:30:00+00:00,6275.0400390625,6276.93017578125,6270.18017578125,6276.64990234375,41104630
2025-07-15 14:35:00+00:00,6271.97998046875,6276.240234375,6270.39013671875,6275.080078125,38691300
2025-07-15 14:40:00+00:00,6270.2900390625,6272.52978515625,6268.60009765625,6272.06005859375,36204074
2025-07-15 14:45:00+00:00,6272.83984375,6274.64990234375,6270.22021484375,6270.39013671875,29075707
2025-07-15 14:50:00+00:00,6264.5400390625,6273.7900390625,6262.10009765625,6272.9501953125,31974205
2025-07-15 14:55:00+00:00,6259.2900390625,6264.5,6259.14013671875,6264.5,30513698
2025-07-15 15:00:00+00:00,6264.02001953125,6264.93017578125,6259.419921875,6259.419921875,31452312
2025-07-15 15:05:00+00:00,6268.31005859375,6269.490234375,6264.0400390625,6264.0400390625,28961150
2025-07-15 15:10:00+00:00,6264.0498046875,6269.33984375,6264.0498046875,6267.9501953125,29145175
2025-07-15 15:15:00+00:00,6264.64990234375,6265.14013671875,6262.85009765625,6263.72021484375,27588003
2025-07-15 15:20:00+00:00,6271.10009765625,6271.509765625,6264.35009765625,6264.72021484375,27138047
2025-07-15 15:25:00+00:00,6272.43017578125,6273.080078125,6270.2998046875,6271.06982421875,30063000
2025-07-15 15:30:00+00:00,6268.1201171875,6273.1298828125,6266.72998046875,6272.35986328125,30612000
2025-07-15 15:35:00+00:00,6269.2099609375,6269.81005859375,6266.7099609375,6268.2998046875,23857000
2025-07-15 15:40:00+00:00,6271.580078125,6272.830078125,6268.5498046875,6269.2001953125,22091000
2025-07-15 15:45:00+00:00,6274.0,6274.56005859375,6271.14990234375,6271.580078125,22029000
2025-07-15 15:50:00+00:00,6269.72998046875,6274.06982421875,6269.580078125,6273.93994140625,21722000
2025-07-15 15:55:00+00:00,6268.93994140625,6269.72021484375,6266.4501953125,6269.64990234375,25041000
2025-07-15 16:00:00+00:00,6269.830078125,6270.35986328125,6268.18017578125,6269.0,22506000
2025-07-15 16:05:00+00:00,6263.8798828125,6270.31005859375,6263.64013671875,6269.77001953125,25084000
2025-07-15 16:10:00+00:00,6264.43994140625,6265.330078125,6261.509765625,6263.8798828125,21950000
2025-07-15 16:15:00+00:00,6264.83984375,6266.990234375,6263.97021484375,6264.4501953125,20441000
2025-07-15 16:20:00+00:00,6265.75,6267.66015625,6263.9501953125,6264.830078125,19798000
2025-07-15 16:25:00+00:00,6263.5400390625,6265.8798828125,6262.740234375,6265.81982421875,24766000
2025-07-15 16:30:00+00:00,6263.68994140625,6266.6298828125,6263.580078125,6263.58984375,22237000
2025-07-15 16:35:00+00:00,6261.3701171875,6263.7900390625,6259.66015625,6263.7001953125,21599000
2025-07-15 16:40:00+00:00,6262.43994140625,6263.2001953125,6259.47021484375,6261.35986328125,19429000
2025-07-15 16:45:00+00:00,6263.1298828125,6264.7998046875,6262.35009765625,6262.419921875,20143000
2025-07-15 16:50:00+00:00,6260.39013671875,6264.27001953125,6260.18994140625,6263.18994140625,21187000
2025-07-15 16:55:00+00:00,6253.240234375,6261.56982421875,6251.7900390625,6260.33984375,28468000
2025-07-15 17:00:00+00:00,6255.68994140625,6257.47021484375,6252.93017578125,6253.14013671875,21861000
2025-07-15 17:05:00+00:00,6253.759765625,6256.60009765625,6253.759765625,6255.7001953125,18878000
2025-07-15 17:10:00+00:00,6254.52978515625,6256.06005859375,6253.72998046875,6253.72998046875,20365000
2025-07-15 17:15:00+00:00,6255.2099609375,6255.5,6250.97998046875,6254.5498046875,21971000
2025-07-15 17:20:00+00:00,6258.18017578125,6258.85009765625,6255.27001953125,6255.2900390625,20417000
2025-07-15 17:25:00+00:00,6259.47021484375,6259.47998046875,6256.4501953125,6258.16015625,17821000
2025-07-15 17:30:00+00:00,6261.43017578125,6261.43017578125,6259.39990234375,6259.41015625,20441000
2025-07-15 17:35:00+00:00,6264.06005859375,6264.39990234375,6261.22021484375,6261.419921875,19007000
2025-07-15 17:40:00+00:00,6261.64013671875,6264.330078125,6260.22998046875,6264.02978515625,20625000
2025-07-15 17:45:00+00:00,6261.77978515625,6263.08984375,6261.490234375,6261.68017578125,19407000
2025-07-15 17:50:00+00:00,6265.06982421875,6265.10009765625,6260.56005859375,6261.7998046875,20612000
2025-07-15 17:55:00+00:00,6266.81005859375,6266.89990234375,6264.47021484375,6265.18994140625,20053000
2025-07-15 18:00:00+00:00,6266.64013671875,6267.43994140625,6264.2998046875,6266.81005859375,25099000
2025-07-15 18:05:00+00:00,6267.9501953125,6268.0,6265.4501953125,6266.580078125,23451000
2025-07-15 18:10:00+00:00,6268.68994140625,6269.22998046875,6267.60986328125,6267.9599609375,21919000
2025-07-15 18:15:00+00:00,6267.080078125,6269.6298828125,6267.080078125,6268.68994140625,27221000
2025-07-15 18:20:00+00:00,6268.72998046875,6269.2001953125,6267.0400390625,6267.0400390625,19778000
2025-07-15 18:25:00+00:00,6267.10009765625,6269.06005859375,6266.740234375,6268.72998046875,23468000
2025-07-15 18:30:00+00:00,6268.990234375,6269.47998046875,6267.080078125,6267.080078125,26869000
2025-07-15 18:35:00+00:00,6266.6298828125,6269.0,6265.240234375,6269.0,27990000
2025-07-15 18:40:00+00:00,6265.14990234375,6267.68017578125,6264.43017578125,6266.52978515625,24581000
2025-07-15 18:45:00+00:00,6265.4599609375,6266.43994140625,6264.2099609375,6264.89013671875,22774000
2025-07-15 18:50:00+00:00,6261.10986328125,6266.080078125,6259.7900390625,6265.4599609375,23536000
2025-07-15 18:55:00+00:00,6253.759765625,6261.06982421875,6253.72021484375,6261.06982421875,28050000
2025-07-15 19:00:00+00:00,6257.2998046875,6258.27978515625,6251.60986328125,6253.75,28442000
2025-07-15 19:05:00+00:00,6255.97021484375,6257.25,6254.22998046875,6257.25,26635000
2025-07-15 19:10:00+00:00,6256.58984375,6257.27001953125,6255.22021484375,6256.0,26250000
2025-07-15 19:15:00+00:00,6257.72021484375,6257.97998046875,6254.25,6256.60986328125,28589000
2025-07-15 19:20:00+00:00,6256.27978515625,6258.47021484375,6254.97998046875,6257.72021484375,32376000
2025-07-15 19:25:00+00:00,6254.0498046875,6256.41015625,6252.89013671875,6256.22998046875,32900000
2025-07-15 19:30:00+00:00,6253.35986328125,6255.93994140625,6253.35986328125,6254.080078125,36094000
2025-07-15 19:35:00+00:00,6255.080078125,6255.509765625,6252.89990234375,6253.35009765625,35517000
2025-07-15 19:40:00+00:00,6257.35986328125,6258.43017578125,6255.06005859375,6255.08984375,38394000
2025-07-15 19:45:00+00:00,6258.2099609375,6258.490234375,6254.64013671875,6257.33984375,48827000
2025-07-15 19:50:00+00:00,6251.6201171875,6258.3701171875,6250.85986328125,6258.0498046875,81835000
2025-07-15 19:55:00+00:00,6243.10009765625,6254.33984375,6242.4501953125,6251.7001953125,208036000
2025-07-16 13:30:00+00:00,6255.81982421875,6261.60009765625,6254.0498046875,6254.5,0
2025-07-16 13:35:00+00:00,6258.9501953125,6260.2900390625,6254.2900390625,6256.240234375,46477579
2025-07-16 13:40:00+00:00,6252.759765625,6258.990234375,6251.35986328125,6258.990234375,41148897
2025-07-16 13:45:00+00:00,6247.75,6252.93017578125,6247.75,6252.68017578125,41527304
2025-07-16 13:50:00+00:00,6243.60986328125,6247.77001953125,6242.93994140625,6247.6298828125,41273363
2025-07-16 13:55:00+00:00,6241.75,6246.91015625,6241.60986328125,6243.56005859375,40000343
2025-07-16 14:00:00+00:00,6244.18994140625,6245.06982421875,6241.16015625,6241.85009765625,43278345
2025-07-16 14:05:00+00:00,6242.89013671875,6245.47021484375,6238.5400390625,6244.1298828125,41247056
2025-07-16 14:10:00+00:00,6243.43017578125,6248.39990234375,6243.0400390625,6243.0400390625,39195030
2025-07-16 14:15:00+00:00,6247.27978515625,6247.5498046875,6241.52001953125,6243.31005859375,38165493
2025-07-16 14:20:00+00:00,6246.2099609375,6249.31982421875,6244.990234375,6247.39013671875,33567210
2025-07-16 14:25:00+00:00,6245.7900390625,6247.490234375,6242.89990234375,6246.22021484375,34890552
2025-07-16 14:30:00+00:00,6247.43017578125,6249.52978515625,6245.02978515625,6245.58984375,37181180
2025-07-16 14:35:00+00:00,6244.2001953125,6247.35009765625,6241.75,6247.35009765625,30958563
2025-07-16 14:40:00+00:00,6244.7998046875,6245.02978515625,6241.27978515625,6244.2900390625,30299059
2025-07-16 14:45:00+00:00,6249.0400390625,6249.47998046875,6244.81982421875,6244.81982421875,27597233
2025-07-16 14:50:00+00:00,6238.66015625,6253.7001953125,6238.43994140625,6248.91015625,42087722
2025-07-16 14:55:00+00:00,6242.3701171875,6246.7998046875,6237.169921875,6239.39013671875,35422194
2025-07-16 15:00:00+00:00,6247.64990234375,6248.85986328125,6241.7998046875,6242.2900390625,30545413
2025-07-16 15:05:00+00:00,6249.43017578125,6250.759765625,6246.06982421875,6247.6201171875,27071277
2025-07-16 15:10:00+00:00,6254.10009765625,6254.35009765625,6249.0400390625,6249.43017578125,27817577
2025-07-16 15:15:00+00:00,6224.31005859375,6254.33984375,6224.02001953125,6254.1298828125,59628477
2025-07-16 15:20:00+00:00,6220.2099609375,6226.64990234375,6216.60986328125,6224.080078125,40618681
2025-07-16 15:25:00+00:00,6234.35009765625,6235.4501953125,6219.3701171875,6220.02001953125,32214612
2025-07-16 15:30:00+00:00,6214.68994140625,6234.169921875,6214.330078125,6234.1201171875,37931864
2025-07-16 15:35:00+00:00,6207.740234375,6214.58984375,6201.58984375,6214.58984375,42104000
2025-07-16 15:40:00+00:00,6224.7099609375,6226.2998046875,6205.9501953125,6207.64013671875,32542000
2025-07-16 15:45:00+00:00,6225.9599609375,6227.64990234375,6222.5400390625,6224.85009765625,27497000
2025-07-16 15:50:00+00:00,6227.2998046875,6229.14990234375,6221.1298828125,6225.8798828125,23910000
2025-07-16 15:55:00+00:00,6239.89013671875,6244.9599609375,6226.97021484375,6227.33984375,45990000
2025-07-16 16:00:00+00:00,6236.7001953125,6241.7001953125,6236.16015625,6239.85986328125,24118000
2025-07-16 16:05:00+00:00,6239.5498046875,6242.509765625,6236.759765625,6236.77978515625,20467000
2025-07-16 16:10:00+00:00,6236.2998046875,6240.2001953125,6233.740234375,6239.47998046875,20718000
2025-07-16 16:15:00+00:00,6237.14990234375,6239.5498046875,6235.93994140625,6236.33984375,19867000
2025-07-16 16:20:00+00:00,6236.06982421875,6237.14990234375,6232.52978515625,6237.14990234375,20177000
2025-07-16 16:25:00+00:00,6237.3701171875,6237.64013671875,6231.83984375,6236.16015625,19719000
2025-07-16 16:30:00+00:00,6239.43017578125,6240.16015625,6236.9599609375,6237.35986328125,18786000
2025-07-16 16:35:00+00:00,6243.18017578125,6243.330078125,6239.41015625,6239.41015625,18748000
2025-07-16 16:40:00+00:00,6241.8701171875,6243.93994140625,6241.8701171875,6243.1298828125,18555000
2025-07-16 16:45:00+00:00,6241.85986328125,6242.1201171875,6232.93994140625,6241.77001953125,22201000
2025-07-16 16:50:00+00:00,6248.56982421875,6249.4599609375,6241.8701171875,6241.8701171875,19784000
2025-07-16 16:55:00+00:00,6251.6201171875,6251.72021484375,6248.31005859375,6248.5,18812000
2025-07-16 17:00:00+00:00,6253.02001953125,6253.81005859375,6250.3798828125,6251.64990234375,21220000
2025-07-16 17:05:00+00:00,6255.39013671875,6256.6201171875,6252.68994140625,6253.0498046875,18249000
2025-07-16 17:10:00+00:00,6256.1298828125,6258.1298828125,6255.43017578125,6255.4501953125,18655000
2025-07-16 17:15:00+00:00,6256.080078125,6256.830078125,6254.16015625,6256.10986328125,17177000
2025-07-16 17:20:00+00:00,6254.3798828125,6256.97021484375,6252.97998046875,6256.1201171875,18479000
2025-07-16 17:25:00+00:00,6251.8798828125,6254.919921875,6251.740234375,6254.39013671875,17316000
2025-07-16 17:30:00+00:00,6250.52978515625,6251.97021484375,6250.009765625,6251.77978515625,16084000
2025-07-16 17:35:00+00:00,6253.27978515625,6253.93017578125,6250.4599609375,6250.4599609375,17791000
2025-07-16 17:40:00+00:00,6252.18017578125,6253.419921875,6250.89990234375,6253.1201171875,18100000
2025-07-16 17:45:00+00:00,6253.5,6254.22998046875,6251.60986328125,6252.169921875,17880000
2025-07-16 17:50:00+00:00,6250.8701171875,6253.35986328125,6250.66015625,6253.35986328125,16601000
2025-07-16 17:55:00+00:00,6251.8798828125,6253.14013671875,6250.89013671875,6250.89013671875,16828000
2025-07-16 18:00:00+00:00,6254.35009765625,6254.3701171875,6250.56982421875,6251.89013671875,20770000
2025-07-16 18:05:00+00:00,6253.43994140625,6255.2900390625,6252.22998046875,6254.39013671875,18083000
2025-07-16 18:10:00+00:00,6252.39990234375,6253.39013671875,6250.5400390625,6253.39013671875,18792000
2025-07-16 18:15:00+00:00,6250.89990234375,6254.0498046875,6250.58984375,6252.35009765625,16177000
2025-07-16 18:20:00+00:00,6252.77001953125,6253.31005859375,6248.27001953125,6250.7001953125,22093000
2025-07-16 18:25:00+00:00,6254.43017578125,6255.25,6252.2998046875,6252.740234375,19165000
2025-07-16 18:30:00+00:00,6256.72021484375,6256.93994140625,6254.39990234375,6254.39990234375,20778000
2025-07-16 18:35:00+00:00,6258.47998046875,6259.009765625,6256.7099609375,6256.72021484375,21508000
2025-07-16 18:40:00+00:00,6259.2998046875,6259.9501953125,6257.7900390625,6258.39990234375,20570000
2025-07-16 18:45:00+00:00,6258.1298828125,6259.35009765625,6257.5,6259.25,22107000
2025-07-16 18:50:00+00:00,6259.64990234375,6259.64990234375,6257.81982421875,6258.2099609375,19731000
2025-07-16 18:55:00+00:00,6263.83984375,6263.93017578125,6259.2998046875,6259.64013671875,22433000
2025-07-16 19:00:00+00:00,6261.89990234375,6265.7099609375,6261.89990234375,6263.8798828125,27577000
2025-07-16 19:05:00+00:00,6263.14990234375,6263.14990234375,6260.990234375,6261.89013671875,23673000
2025-07-16 19:10:00+00:00,6261.740234375,6263.25,6261.1201171875,6262.990234375,23896000
2025-07-16 19:15:00+00:00,6260.93994140625,6261.85986328125,6259.64013671875,6261.81005859375,25253000
2025-07-16 19:20:00+00:00,6260.509765625,6261.5400390625,6259.8798828125,6260.89013671875,26350000
2025-07-16 19:25:00+00:00,6262.39990234375,6262.75,6260.39990234375,6260.52978515625,28898000
2025-07-16 19:30:00+00:00,6260.83984375,6262.47998046875,6260.169921875,6262.47998046875,35101000
2025-07-16 19:35:00+00:00,6264.919921875,6265.16015625,6260.10986328125,6260.7998046875,37830000
2025-07-16 19:40:00+00:00,6266.43994140625,6267.9501953125,6264.93994140625,6264.93994140625,40616000
2025-07-16 19:45:00+00:00,6268.02978515625,6268.1201171875,6264.490234375,6266.490234375,47145000
2025-07-16 19:50:00+00:00,6263.080078125,6268.0,6261.8798828125,6268.0,79104000
2025-07-16 19:55:00+00:00,6263.580078125,6265.5498046875,6262.02001953125,6263.18017578125,183576000
2025-07-17 13:30:00+00:00,6266.6201171875,6269.97998046875,6262.27001953125,6263.39990234375,0
2025-07-17 13:35:00+00:00,6268.77001953125,6270.1298828125,6264.58984375,6266.6298828125,48533640
2025-07-17 13:40:00+00:00,6277.0,6277.3701171875,6268.18017578125,6268.8701171875,45508465
2025-07-17 13:45:00+00:00,6280.490234375,6280.490234375,6275.990234375,6276.93994140625,43347486
2025-07-17 13:50:00+00:00,6282.10009765625,6283.41015625,6279.64990234375,6280.580078125,44371801
2025-07-17 13:55:00+00:00,6278.89013671875,6282.9501953125,6277.97998046875,6282.06005859375,46787969
2025-07-17 14:00:00+00:00,6282.68994140625,6283.009765625,6278.64990234375,6278.97021484375,45693774
2025-07-17 14:05:00+00:00,6282.72998046875,6283.2099609375,6279.5498046875,6282.7001953125,41381927
2025-07-17 14:10:00+00:00,6283.27001953125,6283.52978515625,6279.35009765625,6282.7998046875,40515233
2025-07-17 14:15:00+00:00,6276.509765625,6283.5400390625,6276.509765625,6283.080078125,41592317
2025-07-17 14:20:00+00:00,6271.9599609375,6277.10009765625,6270.490234375,6276.3798828125,39161180
2025-07-17 14:25:00+00:00,6275.66015625,6275.7998046875,6271.240234375,6271.89013671875,37082630
2025-07-17 14:30:00+00:00,6278.5,6279.39990234375,6275.35986328125,6275.72998046875,35948131
2025-07-17 14:35:00+00:00,6273.3798828125,6278.72021484375,6271.93017578125,6278.35986328125,33960836
2025-07-17 14:40:00+00:00,6275.990234375,6276.3701171875,6273.2998046875,6273.35986328125,30714989
2025-07-17 14:45:00+00:00,6280.14013671875,6280.27001953125,6274.669921875,6275.9501953125,29317332
2025-07-17 14:50:00+00:00,6280.22021484375,6280.4501953125,6278.7099609375,6280.22998046875,31983083
2025-07-17 14:55:00+00:00,6279.6201171875,6280.77001953125,6279.18017578125,6280.240234375,33267784
2025-07-17 15:00:00+00:00,6282.009765625,6282.14013671875,6279.52978515625,6279.60986328125,33639380
2025-07-17 15:05:00+00:00,6285.35009765625,6286.740234375,6281.759765625,6282.080078125,33589377
2025-07-17 15:10:00+00:00,6284.6298828125,6286.0498046875,6284.33984375,6285.3701171875,34636545
2025-07-17 15:15:00+00:00,6284.740234375,6285.77001953125,6283.5498046875,6284.6298828125,31048255
2025-07-17 15:20:00+00:00,6287.2001953125,6287.2001953125,6283.33984375,6284.89990234375,28582785
2025-07-17 15:25:00+00:00,6287.81005859375,6288.259765625,6286.759765625,6287.31005859375,26256591
2025-07-17 15:30:00+00:00,6287.56005859375,6288.75,6286.93994140625,6287.75,28350736
2025-07-17 15:35:00+00:00,6290.93994140625,6291.02001953125,6287.240234375,6287.4599609375,26750000
2025-07-17 15:40:00+00:00,6291.830078125,6292.9501953125,6291.0400390625,6291.06005859375,23514000
2025-07-17 15:45:00+00:00,6290.4501953125,6292.3701171875,6290.4501953125,6291.83984375,26338000
2025-07-17 15:50:00+00:00,6291.9501953125,6292.22998046875,6289.6201171875,6290.4501953125,24783000
2025-07-17 15:55:00+00:00,6293.509765625,6293.72021484375,6291.68017578125,6291.9501953125,26096000
2025-07-17 16:00:00+00:00,6295.0498046875,6295.14013671875,6292.02978515625,6293.43994140625,26944000
2025-07-17 16:05:00+00:00,6295.6298828125,6296.1201171875,6293.56005859375,6295.06982421875,24070000
2025-07-17 16:10:00+00:00,6292.759765625,6296.06982421875,6292.419921875,6295.60009765625,23186000
2025-07-17 16:15:00+00:00,6289.06982421875,6292.89990234375,6289.02001953125,6292.7900390625,24947000
2025-07-17 16:20:00+00:00,6292.2001953125,6292.759765625,6288.97021484375,6289.10009765625,26490000
2025-07-17 16:25:00+00:00,6289.6298828125,6292.759765625,6289.1298828125,6292.259765625,25822000
2025-07-17 16:30:00+00:00,6289.3701171875,6290.39990234375,6288.240234375,6289.68994140625,23077000
2025-07-17 16:35:00+00:00,6286.89990234375,6289.93017578125,6286.72998046875,6289.3701171875,22020000
2025-07-17 16:40:00+00:00,6289.06005859375,6289.60986328125,6286.330078125,6287.009765625,19909000
2025-07-17 16:45:00+00:00,6288.35986328125,6289.52001953125,6287.68994140625,6289.0498046875,23140000
2025-07-17 16:50:00+00:00,6287.830078125,6289.89013671875,6287.5400390625,6288.3701171875,20379000
2025-07-17 16:55:00+00:00,6289.64990234375,6289.9501953125,6287.41015625,6287.8701171875,18231000
2025-07-17 17:00:00+00:00,6290.3701171875,6290.75,6289.10986328125,6289.759765625,22457000
2025-07-17 17:05:00+00:00,6289.330078125,6290.33984375,6288.6201171875,6290.33984375,19305000
2025-07-17 17:10:00+00:00,6289.75,6289.91015625,6288.08984375,6289.27978515625,18410000
2025-07-17 17:15:00+00:00,6291.47021484375,6291.52978515625,6289.2001953125,6289.740234375,18557000
2025-07-17 17:20:00+00:00,6290.85009765625,6291.64990234375,6290.56005859375,6291.490234375,21022000
2025-07-17 17:25:00+00:00,6291.259765625,6291.72998046875,6287.89990234375,6290.830078125,22240000
2025-07-17 17:30:00+00:00,6292.39013671875,6293.0400390625,6291.16015625,6291.31982421875,23760000
2025-07-17 17:35:00+00:00,6293.47998046875,6293.72021484375,6291.7900390625,6292.39990234375,20210000
2025-07-17 17:40:00+00:00,6294.759765625,6295.27001953125,6293.47021484375,6293.47021484375,20156000
2025-07-17 17:45:00+00:00,6294.14013671875,6294.85009765625,6293.18017578125,6294.68017578125,22851000
2025-07-17 17:50:00+00:00,6294.740234375,6294.89013671875,6293.509765625,6294.18994140625,18343000
2025-07-17 17:55:00+00:00,6295.490234375,6295.56005859375,6294.4501953125,6294.77978515625,20386000
2025-07-17 18:00:00+00:00,6295.06982421875,6295.85986328125,6294.60986328125,6295.43017578125,26293000
2025-07-17 18:05:00+00:00,6294.72021484375,6295.2900390625,6293.72021484375,6295.02978515625,21824000
2025-07-17 18:10:00+00:00,6292.8798828125,6295.08984375,6292.77001953125,6294.72998046875,21791000
2025-07-17 18:15:00+00:00,6295.8701171875,6295.93017578125,6292.2099609375,6292.85009765625,20411000
2025-07-17 18:20:00+00:00,6298.52978515625,6298.52978515625,6295.08984375,6295.7998046875,22815000
2025-07-17 18:25:00+00:00,6299.89990234375,6299.9599609375,6297.8798828125,6298.490234375,23652000
2025-07-17 18:30:00+00:00,6298.93994140625,6300.41015625,6298.43017578125,6299.81005859375,24543000
2025-07-17 18:35:00+00:00,6299.02001953125,6299.39013671875,6297.41015625,6298.9501953125,22473000
2025-07-17 18:40:00+00:00,6299.10986328125,6299.58984375,6298.52978515625,6299.0,22535000
2025-07-17 18:45:00+00:00,6300.7001953125,6300.7001953125,6298.669921875,6299.10986328125,23235000
2025-07-17 18:50:00+00:00,6300.3701171875,6301.919921875,6299.990234375,6300.81982421875,23339000
2025-07-17 18:55:00+00:00,6300.41015625,6301.33984375,6300.18017578125,6300.35986328125,24565000
2025-07-17 19:00:00+00:00,6304.14990234375,6304.68994140625,6300.3701171875,6300.43017578125,24994000
2025-07-17 19:05:00+00:00,6303.60009765625,6304.22021484375,6302.83984375,6304.1201171875,24125000
2025-07-17 19:10:00+00:00,6303.47998046875,6303.7998046875,6302.68994140625,6303.56982421875,27617000
2025-07-17 19:15:00+00:00,6302.009765625,6304.06005859375,6301.7900390625,6303.47021484375,28911000
2025-07-17 19:20:00+00:00,6301.93994140625,6302.14013671875,6301.10986328125,6301.93017578125,28431000
2025-07-17 19:25:00+00:00,6300.39013671875,6301.89990234375,6300.10009765625,6301.89990234375,30926000
2025-07-17 19:30:00+00:00,6301.85986328125,6303.22998046875,6300.27978515625,6300.5,35037000
2025-07-17 19:35:00+00:00,6302.169921875,6302.4599609375,6301.5498046875,6301.830078125,35018000
2025-07-17 19:40:00+00:00,6299.43994140625,6302.3701171875,6299.31982421875,6302.259765625,37832000
2025-07-17 19:45:00+00:00,6302.97021484375,6303.0498046875,6298.66015625,6299.5,50375000
2025-07-17 19:50:00+00:00,6300.68017578125,6303.5400390625,6297.31005859375,6302.93017578125,88881000
2025-07-17 19:55:00+00:00,6299.02001953125,6303.18994140625,6296.85986328125,6300.5400390625,212227000
2025-07-18 13:30:00+00:00,6309.89990234375,6315.60986328125,6309.18994140625,6312.9501953125,0
2025-07-18 13:35:00+00:00,6309.919921875,6312.10009765625,6307.02978515625,6310.02978515625,48462057
2025-07-18 13:40:00+00:00,6307.919921875,6310.85009765625,6307.740234375,6309.7900390625,42632479
2025-07-18 13:45:00+00:00,6311.91015625,6312.7900390625,6307.39990234375,6307.759765625,44001156
2025-07-18 13:50:00+00:00,6307.490234375,6312.9599609375,6306.2001953125,6311.60009765625,47231903
2025-07-18 13:55:00+00:00,6307.169921875,6308.58984375,6306.68017578125,6307.4501953125,36893995
2025-07-18 14:00:00+00:00,6306.14990234375,6312.2099609375,6305.0498046875,6306.66015625,48354060
2025-07-18 14:05:00+00:00,6304.9599609375,6306.93017578125,6303.759765625,6306.0498046875,42371194
2025-07-18 14:10:00+00:00,6300.77978515625,6305.68017578125,6300.52001953125,6305.02978515625,39932455
2025-07-18 14:15:00+00:00,6300.06982421875,6302.16015625,6295.9501953125,6300.77978515625,43596409
2025-07-18 14:20:00+00:00,6296.64013671875,6301.509765625,6296.2900390625,6299.97998046875,39812514
2025-07-18 14:25:00+00:00,6293.89013671875,6296.669921875,6292.7900390625,6296.669921875,38697729
2025-07-18 14:30:00+00:00,6297.3701171875,6297.7900390625,6293.509765625,6293.81982421875,36875533
2025-07-18 14:35:00+00:00,6294.31005859375,6299.18994140625,6293.9599609375,6297.259765625,38787941
2025-07-18 14:40:00+00:00,6295.22021484375,6295.47021484375,6292.72021484375,6294.18994140625,31795927
2025-07-18 14:45:00+00:00,6294.7900390625,6296.14990234375,6293.31005859375,6295.25,31496904
2025-07-18 14:50:00+00:00,6295.0400390625,6297.43017578125,6294.33984375,6294.8701171875,30122602
2025-07-18 14:55:00+00:00,6292.4501953125,6297.27978515625,6292.240234375,6295.06005859375,29539156
2025-07-18 15:00:00+00:00,6292.81982421875,6293.60986328125,6289.56982421875,6292.31982421875,34075547
2025-07-18 15:05:00+00:00,6295.330078125,6296.43994140625,6292.41015625,6292.72998046875,30522010
2025-07-18 15:10:00+00:00,6293.81982421875,6296.6201171875,6292.56005859375,6295.2998046875,30243358
2025-07-18 15:15:00+00:00,6293.77978515625,6297.47998046875,6293.6298828125,6293.7001953125,30171717
2025-07-18 15:20:00+00:00,6293.89013671875,6295.740234375,6292.27978515625,6293.81982421875,28986000
2025-07-18 15:25:00+00:00,6296.4501953125,6296.91015625,6293.77978515625,6293.830078125,26198000
2025-07-18 15:30:00+00:00,6298.919921875,6300.31982421875,6296.4599609375,6296.4599609375,27540000
2025-07-18 15:35:00+00:00,6298.06982421875,6299.60009765625,6297.75,6298.89990234375,22728000
2025-07-18 15:40:00+00:00,6298.35986328125,6298.97021484375,6296.3798828125,6298.0,23767000
2025-07-18 15:45:00+00:00,6300.43994140625,6300.8701171875,6297.16015625,6298.2998046875,23929000
2025-07-18 15:50:00+00:00,6301.740234375,6302.02978515625,6300.22998046875,6300.41015625,25957000
2025-07-18 15:55:00+00:00,6301.35009765625,6301.75,6299.14990234375,6301.75,21873000
2025-07-18 16:00:00+00:00,6298.669921875,6301.7099609375,6298.669921875,6301.41015625,26539000
2025-07-18 16:05:00+00:00,6297.18994140625,6298.990234375,6295.2998046875,6298.6298828125,20312000
2025-07-18 16:10:00+00:00,6297.7099609375,6298.06005859375,6296.18994140625,6297.240234375,20285000
2025-07-18 16:15:00+00:00,6296.740234375,6297.85986328125,6296.14990234375,6297.47998046875,20077000
2025-07-18 16:20:00+00:00,6293.33984375,6296.83984375,6292.25,6296.75,23766000
2025-07-18 16:25:00+00:00,6289.77001953125,6293.97998046875,6286.7001953125,6293.52001953125,22756000
2025-07-18 16:30:00+00:00,6287.56982421875,6290.330078125,6286.7900390625,6289.83984375,21625000
2025-07-18 16:35:00+00:00,6289.08984375,6289.1201171875,6285.830078125,6287.580078125,19417000
2025-07-18 16:40:00+00:00,6292.2001953125,6292.7998046875,6288.919921875,6289.06982421875,21925000
2025-07-18 16:45:00+00:00,6291.169921875,6293.669921875,6289.56982421875,6292.259765625,19572000
2025-07-18 16:50:00+00:00,6291.490234375,6293.9599609375,6290.990234375,6291.14990234375,22382000
2025-07-18 16:55:00+00:00,6287.25,6291.60986328125,6285.7001953125,6291.56005859375,22445000
2025-07-18 17:00:00+00:00,6287.2099609375,6288.47998046875,6285.27001953125,6287.2099609375,24537000
