Date,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_position,volume_sma,volume_ratio,price_change,price_change_5d,price_change_10d,volatility_10d,volatility_20d,hl_spread,hl_spread_avg,support,resistance,support_distance,resistance_distance,day_of_week,month,quarter,target
2022-01-26 00:00:00-05:00,0.4615094491814874,0.6697313308611974,0.8840278464102715,0.9972454438174313,0.6610025933296638,0.8332980189703375,-1.9459158967066774,-1.1617836547483456,-2.6778475294984383,-2.5956105739004784,0.8840278464102715,1.179943823365136,0.5944396773010266,1.9894705491944518,-1.7936333268475668,-0.002431499735018816,1.4115234491727475,-0.17440830004739905,-1.679165871709404,-2.253101556270792,-0.31528664620209274,-0.36953136294406586,2.4407785804784594,1.3090295363241395,0.4577782764439293,1.0124613019981459,-0.5567344595482977,1.7203149980014936,-0.017315787861495804,-1.6142380541816257,-1.3410112378278243,-0.5086324285069096
2022-01-27 00:00:00-05:00,0.40874985169623884,0.6020143387047858,0.8442045631402432,0.9847154001342668,0.6138415497130414,0.8000399222912045,-2.1210043665466496,-1.3755033027538384,-2.592742743232912,-2.628927717095842,0.8442045631402432,1.169526751185659,0.5278268218456856,2.2134701729733433,-1.716105908309271,0.15384148829742617,0.8071798181799857,-0.47835983791209735,-1.4695498070009987,-2.4562446490352956,-0.41293876906009036,-0.3850814911368494,1.684228319125504,1.5603932965826182,0.4577782764439293,1.0124613019981459,-0.7205145032610257,1.8529911348015151,0.6999574247089286,-1.6142380541816257,-1.3410112378278243,1.918420639179128
2022-01-28 00:00:00-05:00,0.42020218644178686,0.5635391677824808,0.8145959742226028,0.9752534297279302,0.6015209708953383,0.7827262661034904,-2.063383408511647,-1.5342879537562448,-1.9365527160797815,-1.6624497569451835,0.8145959742226028,1.1349906518526471,0.5032721766567122,2.1834088126146436,-1.115871008658558,0.2861794494630827,0.45956773476043355,1.8463002884582727,0.1566852010320686,-1.4918264779896566,0.19977583669407914,-0.09775456947701257,2.1555252204823403,1.7154921139498363,0.4577782764439293,1.0124613019981459,0.00251895131659519,1.2672709007857421,1.417230637279353,-1.6142380541816257,-1.3410112378278243,1.4725730055477255
2022-01-31 00:00:00-05:00,0.455805214197281,0.5385923778152742,0.793202944543792,0.9691651241539043,0.6130138685310511,0.7774065322786223,-1.8598383216771577,-1.6182509294104832,-1.0428193974887718,-1.1024892984435792,0.793202944543792,1.0951335634006039,0.4994226305009244,2.052317633531183,-0.6467473054403508,0.4542481186113141,0.386203100089056,1.4192621531414913,0.7754511266716246,-1.0297337557604591,0.4483185043906318,0.04594390227067114,1.1332410039703245,1.8769265625912335,0.4577782764439293,1.0124613019981459,0.5529649245390138,0.8213615971322653,-1.4518622130023446,-1.6142380541816257,-1.3410112378278243,0.4911189256932954
2022-02-01 00:00:00-05:00,0.520003459298368,0.533415069822538,0.7718620125777753,0.9636085643714604,0.6308538780209622,0.7764468129876115,-1.6313392138048655,-1.6370769553732787,-0.26476862624183056,-1.170211060661293,0.7718620125777753,1.0412712379742397,0.5087272511163381,1.8180564370033734,-0.42805734772970183,0.5226901456904981,0.00225112862476745,0.4792138304748783,1.5293486559861351,-0.3593380725337468,0.35448547350154336,0.04848290269634323,0.20473639405535993,1.888325047816912,0.4577782764439293,1.0124613019981459,0.7516291481217339,0.6604262285255548,-0.7345890004319202,-1.3166457254665263,-1.3410112378278243,0.7000563135835675
2022-02-02 00:00:00-05:00,0.6008718038564965,0.5430042576165821,0.754435536038532,0.9597900093380176,0.6571675156052756,0.781040592189308,-1.3663225258248428,-1.5960672695779414,0.449959679306074,-1.0047575190347209,0.754435536038532,0.9871122538021272,0.5258105712078758,1.552085787745075,-0.12265159303144614,0.5086943166373411,-0.37193680465061757,0.6793365311291195,1.9654337388794985,0.1565553100052982,0.34502418315584715,0.086127432116179,-0.2123080422098466,1.796175471846585,0.4577782764439293,0.9755538885579876,1.0218378374023702,0.34067761476863934,-0.017315787861495804,-1.3166457254665263,-1.3410112378278243,-2.060206207910006
2022-02-03 00:00:00-05:00,0.6518448186520593,0.5421083361574269,0.735388987344029,0.9525629648108502,0.650119776572663,0.7709686318747043,-1.3313479593449102,-1.5558598297207589,0.4403769758809396,-1.155441703824238,0.735388987344029,0.9541219433991812,0.5200575906707438,1.4536833124944595,-0.7251852643938135,0.4749533921790655,-0.4378621099643613,-1.9644755500580102,1.1950389178261336,-0.2113595759616693,0.5705504001162274,0.1390481034919946,0.3733178983332835,1.641068641398433,0.4577782764439293,0.8893360895296128,0.3048896702375944,0.677451149290351,0.6999574247089286,-1.3166457254665263,-1.3410112378278243,0.35184917566783763
2022-02-04 00:00:00-05:00,0.6750397212550097,0.5594829606963124,0.7187000060271188,0.9458750328305654,0.6502027212259985,0.7645976542219695,-1.2539906543312302,-1.507327122549808,0.5398210039632916,-1.0570431397205386,0.7187000060271188,0.9192942654938407,0.5205355811254804,1.324010815863691,-0.5336866807731689,0.5034886652538116,-0.10915310503078465,0.34581961713680104,0.45420727910788933,0.44815192062102704,0.3942734418799935,0.1529143184259544,0.7651761610417015,1.6011349795999041,0.4577782764439293,0.8893360895296128,0.4556940813153575,0.5570557697051233,1.417230637279353,-1.3166457254665263,-1.3410112378278243,-0.3712971521915159
2022-02-07 00:00:00-05:00,0.6643406733588705,0.5719716129726254,0.7022124969851323,0.9382228114707577,0.6459103253891831,0.7565665879315608,-1.2099589306840768,-1.4591850112072464,0.5351553973150791,-0.8121380175889771,0.7022124969851323,0.8865470425425189,0.519460502078869,1.208085670657863,-0.5861574635096818,0.5067496607924137,-0.6617552987986991,-0.3468184863672665,-0.40600956565855306,0.2703721407322092,0.4098756669462205,0.15257836657065033,-0.1976087263121655,1.1574459023357857,0.4577782764439293,0.8893360895296128,0.34704247844889413,0.6437982653401211,-1.4518622130023446,-1.3166457254665263,-1.3410112378278243,0.6166851520571895
2022-02-08 00:00:00-05:00,0.6558975282867014,0.5999312427516649,0.6895156592043157,0.9356527239833705,0.6521427227865138,0.7539512053769994,-1.1028086129430197,-1.3980011550573186,0.6909370182513521,-0.44270136911574987,0.6895156592043157,0.8553213604350713,0.5242321372459311,1.0747277543621927,-0.28986342946547716,0.5031262552748569,-0.39293033745289346,0.599482646815686,-0.34804408382961616,0.8402141881403089,0.31677502848862743,0.17955105443995484,0.18759302929357505,0.9706076873969066,0.4577782764439293,0.8893360895296128,0.5915778989871455,0.448572312947026,-0.7345890004319202,-1.3166457254665263,-1.3410112378278243,1.1159448800346639
2022-02-09 00:00:00-05:00,0.6551546304634568,0.64011192264329,0.678770109997627,0.933258133556951,0.6746051277537859,0.7599298194453753,-0.9012321855617743,-1.3064058411481252,1.0541971690018344,0.0734720541215609,0.678770109997627,0.8154052488450276,0.5408438545285295,0.862873999968404,0.24081834567320046,0.5324772979382463,-0.34116712943755423,1.0776795176563825,-0.15625055143896135,1.2881686653340605,0.3468166466090263,0.21576938200869655,-0.4117674486447662,0.6371116513906416,0.4577782764439293,0.8893360895296128,1.008086292318647,0.11605096455144319,-0.017315787861495804,-1.3166457254665263,-1.3410112378278243,-1.5479379971099116
2022-02-10 00:00:00-05:00,0.6641516920258088,0.6701852456562212,0.6597978318024851,0.9310453594594507,0.6718507918801518,0.7548308786187171,-0.873630126107771,-1.2272897258686846,0.9051350749919507,0.08214290263864978,0.6597978318024851,0.7501520151667943,0.5653055751020218,0.5271507982633364,-0.2775214822089969,0.6204165653219994,0.48642382837405845,-1.4738190005539547,0.08941148037555245,0.9249011569000798,0.5416452279638996,0.27653858345529025,1.1844620124327605,0.5786831175440732,0.4577782764439293,0.8810438954820224,0.4787446109748343,0.5155642606354467,0.6999574247089286,-1.3166457254665263,-1.3410112378278243,-1.617629347355814
2022-02-11 00:00:00-05:00,0.6364954447591394,0.6679480055642918,0.6392789183880411,0.9277254942643235,0.647146491159778,0.7391755021526213,-0.9865117850190018,-1.1878796005959897,0.4308531767112601,-0.3572311438087832,0.6392789183880411,0.7054302711354054,0.5676656604263566,0.35376577429649075,-0.9286510201776021,0.6898277960996907,0.3546676559923728,-1.5405701998691017,-0.8331988558800889,-0.2598158612509571,0.5141873180994905,0.30885159073568447,1.7661716898070852,0.5331631302206247,0.4577782764439293,0.7416702554084975,-0.08626087643869455,0.570612715644309,1.417230637279353,-1.3166457254665263,-1.3410112378278243,-0.3826345010925594
2022-02-14 00:00:00-05:00,0.6087343177997774,0.6486612990631956,0.6169853901631022,0.9215559483189242,0.6217989510349055,0.7225080282089484,-1.0950887708011892,-1.1793235125955293,0.06230648225501943,-0.1998260771765249,0.6169853901631022,0.651057262929616,0.5756206076842647,0.12294376856250569,-1.0325487726449896,0.7080107795265562,-0.3883938291025697,-0.35767753320060686,-0.8384284950492014,-0.8582904016181319,0.3253207949057181,0.3062654372580609,0.11446414700239996,0.4140561850898731,0.4577782764439293,0.6836455715670685,-0.20109413684088834,0.49534995095989887,-1.4518622130023446,-1.3166457254665263,-1.3410112378278243,1.2179448131455686
2022-02-15 00:00:00-05:00,0.5916892239698048,0.6358796571496503,0.6079341419328633,0.9191870127466235,0.6185244204888781,0.7159566007245002,-1.0564078485165824,-1.1642947843277462,0.1396211673277814,0.08157592845247634,0.6079341419328633,0.6276675298251426,0.5800752260187261,0.019585719152306502,-0.286938540070809,0.6859419557697874,-0.561942864899451,1.1753762596651653,-0.5644491883361674,-0.626314949553097,0.43919569019163324,0.3164108634361138,-0.37180880494359914,0.3466512996010685,0.4577782764439293,0.6471430335894457,0.26301102144095384,0.031537175976894455,-0.7345890004319202,-1.3166457254665263,-1.3410112378278243,0.0028145756125506982
2022-02-16 00:00:00-05:00,0.553806382139648,0.6165099245137029,0.6030047813826642,0.9150842967185701,0.6167853956411864,0.7103946762506623,-1.010907696810842,-1.1426451756531126,0.21870655789774548,0.20299491194522315,0.6030047813826642,0.6169256653081198,0.5806404651702858,-0.02205376030212526,-0.21262720920925215,0.6732992628257927,-0.7180796679981623,0.011510150123071014,-1.0723001316777547,-0.8502468737661978,0.38152268020493857,0.29825665396768114,0.049193686522427206,0.3772239140481709,0.4577782764439293,0.6304888690847641,0.28892718927741545,-0.0352285523266054,-0.017315787861495804,-1.3166457254665263,-1.3410112378278243,-1.7975198727271504
2022-02-17 00:00:00-05:00,0.511989067686895,0.6000514817955651,0.5942582422550243,0.9043056175411016,0.5905022280918437,0.6931191610004481,-1.1235786097248672,-1.1491636673973502,-0.11775703702467868,-0.601026721685925,0.5942582422550243,0.6150419325303115,0.5656332666867033,0.030110398741691007,-1.1491068081167197,0.6662558734838473,-0.42558667123973176,-1.7128714721446454,-1.1883716143072762,-0.7636949170859801,0.3169873458371765,0.37131401147263005,0.6716267858199535,0.4120997163898503,0.4577782764439293,0.6184924952735502,-0.3472408183734935,0.42262003686360294,0.6999574247089286,-1.3166457254665263,-1.3410112378278243,-0.6541061040257303
2022-02-18 00:00:00-05:00,0.4884259318232794,0.5743663877128571,0.5900697945371173,0.8919144947212668,0.5600427823655605,0.6731062385496367,-1.2542434474195716,-1.1820236770079653,-0.4324023863822364,-1.117800717822452,0.5900697945371173,0.6203571194374268,0.5526516680802909,0.10071527697660157,-1.4121511900817572,0.6050877340473998,-0.18829255593835031,-0.6176962444446352,-0.7412784471013947,-1.0864626346553925,0.29573945295819376,0.3034689305163363,0.2930349727931445,0.3569008823978256,0.4577782764439293,0.6184924952735502,-0.5641093845536497,0.5901608324012584,1.417230637279353,-1.3166457254665263,-1.3410112378278243,-0.8971061261709558
2022-02-22 00:00:00-05:00,0.4556968714958663,0.5440322435551783,0.5810757287564425,0.8791593614612727,0.5227184590638805,0.6489307540044558,-1.4185264078777133,-1.2430696045964844,-0.7690788092865152,-1.4259904325516892,0.5810757287564425,0.6334856716028511,0.5231770846371603,0.26491404651831413,-1.6941333787386885,0.4796876328811578,0.3905255956697295,-0.850444538954198,-0.9792061412942679,-1.2545854282180837,0.3168010687377307,0.3212932443269832,1.0513460690912126,0.5029183240676686,0.5306444908135683,0.6184924952735502,-1.1963276238501601,0.8297270562537413,-0.7345890004319202,-1.3166457254665263,-1.3410112378278243,-1.572133411946414
2022-02-23 00:00:00-05:00,0.3727616054468276,0.4938948777188272,0.569898226993423,0.8620493768164548,0.47038100070069366,0.6164028161230791,-1.665328577033354,-1.3441231438490764,-1.2469635315284155,-1.8740858746898696,0.569898226993423,0.6630714505984353,0.47417804780370504,0.5663564654120763,-2.127144707115397,0.4555533499531433,0.03570703479792409,-1.4969936549775733,-2.2366206032208855,-1.9415708053532756,0.30824454530738893,0.3623439715966915,1.7809154655341644,0.6891963757243513,0.4559597199880597,0.6184924952735502,-1.4394912260973216,1.2727601651171798,-0.017315787861495804,-1.3166457254665263,-1.3410112378278243,1.1518341222994426
2022-02-24 00:00:00-05:00,0.30984005622755056,0.44334428320134345,0.5646718261239493,0.8486760027848311,0.44264536230313967,0.5943723693885165,-1.7386846486922527,-1.4404861756163627,-1.1909361463995534,-1.2129921744346073,0.5646718261239493,0.6716144338315784,0.4561985399125538,0.6684792110078094,-1.5365322678484032,0.5375808913391965,2.2072989291375698,1.1120546582618127,-1.7287698053842278,-1.9306721784127912,0.3176344107562009,0.4205257633004094,3.347778963517003,1.1287313780825428,0.28094245446008803,0.6184924952735502,-0.20403135022266478,0.9181713338601166,0.6999574247089286,-1.3166457254665263,-1.3410112378278243,1.7572004806466945
